idx,x,y,z,src
119,-0.35857204574833157,-8.63351191297717,1.3080376373379772,interp
120,-0.28542804454442816,-8.172527388951456,1.2736155942501357,interp
121,-0.21228404334052464,-7.7115428649257405,1.2391935511622942,interp
122,-0.13914004213662134,-7.250558340900027,1.2047715080744528,interp
123,-0.0659960409327176,-6.789573816874309,1.170349464986611,interp
124,0.007147960271185694,-6.328589292848596,1.1359274218987698,interp
125,0.0802919614750891,-5.867604768822883,1.1015053788109284,interp
126,0.15343596267899273,-5.406620244797164,1.0670833357230867,interp
127,0.22657996388289625,-4.945635720771449,1.0326612926352452,interp
128,0.29972396508679955,-4.484651196745736,0.9982392495474038,interp
129,0.37286796629070307,-4.023666672720019,0.963817206459562,interp
130,0.4460119674946066,-3.5626821486943046,0.9293951633717207,interp
131,0.5191559686985098,-3.1016976246685912,0.8949731202838793,interp
132,0.5922999699024135,-2.6407131006428735,0.8605510771960375,interp
133,0.6654439711063169,-2.17972857661716,0.8261290341081962,interp
134,0.7385879723102204,-1.7187440525914441,0.7917069910203546,interp
135,0.8117319735141237,-1.2577595285657317,0.7572849479325132,interp
136,0.8848759747180273,-0.7967750045400157,0.7228629048446716,interp
137,0.3770340067608336,-3.870910243376056,1.8674239761826117,phys
138,0.4932698092996052,-3.1455487486391966,1.800185920849405,phys
139,0.6077754171980578,-2.430984414012023,1.7300538549511324,phys
140,0.7206007226287907,-1.726905890838586,1.6570556613136789,phys
141,0.8317934311424774,-1.0330154759259949,1.5812180879622637,phys
142,0.9413991856679496,-0.349028337730455,1.5025668169290725,phys
143,1.049461681831701,0.3253282032861383,1.4211265283643957,phys
144,1.1560227753172247,0.9903153446247076,1.336920960340241,phys
145,1.261122581915711,1.6461834261084864,1.249972964698482,phys
146,1.3647995708583227,2.293172512316612,1.1603045592623134,phys
147,1.4670906519654114,2.931512936432806,1.0679369767000182,phys
148,1.5680312570989838,3.561425808543852,0.9728907103033988,phys
149,1.6676554163607031,4.183123491147948,0.8751855569193221,phys
150,1.765995829438202,4.7968100443864765,0.7748406572513683,phys
151,1.863083932466968,5.402681643290954,0.6718745337292715,phys
152,1.9589499607430507,6.000926969137341,0.5663051261264517,phys
153,2.0536230075929924,6.5917275768198,0.4581498250902603,phys
154,2.147131079681362,7.175258239993521,0.347425503735407,phys
155,2.239501149012689,7.751687275589232,0.2341485474382293,phys
156,2.3307592018633225,8.321176849169015,0.1183348819578801,phys
157,2.420930284859365,8.883883262472537,8.881784197001252e-16,phys
158,2.4903983187163417,9.317393728046376,0.0866889579372947,phys
159,2.5592743743787807,9.747209994598368,0.1674195046082569,phys
160,2.627567722745358,10.173389916531166,0.2422639505021284,phys
161,2.6952872925510967,10.595989212998765,0.3112924657759267,phys
162,2.762441683182069,11.015061547875796,0.3745731750811988,phys
163,2.829039176890483,11.430658605984917,0.4321722481045595,phys
164,2.895087750446858,11.842830165811442,0.4841539860687717,phys
165,2.960595086263688,12.251624168919736,0.5305809044246674,phys
166,3.0255685830225723,12.65708678627112,0.5715138119466917,phys
167,3.0900153658348635,13.059262481630697,0.6070118864314383,phys
168,3.1539422959638443,13.45819407223792,0.6371327471838639,phys
169,3.2173559801346965,13.85392278690482,0.6619325244633504,phys
170,3.280262779456801,14.246488321694988,0.6814659260498451,phys
171,3.342668817981402,14.635928893327083,0.695786301079254,phys
172,3.4045799909161483,15.02228129043712,0.7049457012869786,phys
173,3.4660019725167075,15.405580922825544,0.7089949397889311,phys
174,3.526940223674365,15.785861868807118,0.7079836475204597,phys
175,3.5873999992173093,16.163156920774085,0.701960327445346,phys
176,3.647386354942208,16.537497629076242,0.6909724066393202,phys
177,3.706904154391616,16.90891434431485,0.6750662863453772,phys
178,2.91194529889503,7.551140146259781,1.785909627291072,interp
179,2.935328408366222,7.4876753913197724,1.8709529428763612,interp
180,2.958711517837414,7.424210636379762,1.9559962584616504,interp
181,2.9820946273086055,7.360745881439751,2.0410395740469394,interp
182,3.0054777367797976,7.29728112649974,2.1260828896322286,racket
183,2.9940807188095584,6.929586464877795,2.074227209397296,interp
184,2.9826837008393197,6.56189180325585,2.022371529162364,interp
185,2.9712866828690805,6.1941971416339054,1.9705158489274315,interp
186,2.9598896648988418,5.826502480011961,1.9186601686924991,interp
187,2.9484926469286026,5.4588078183900155,1.8668044884575665,interp
188,2.937095628958364,5.0911131567680705,1.8149488082226342,interp
189,2.9256986109881247,4.7234184951461256,1.7630931279877016,interp
190,3.074803672260199,6.94945729628827,1.8401651535323127,phys
191,3.055908524965361,6.430841103417361,1.8415732238091247,phys
192,3.037212069527057,5.917678417342762,1.839063082639067,phys
193,3.018710177925988,5.409855936081723,1.8326754454668772,phys
194,3.000398860726267,4.907264161358392,1.8224497777636588,phys
195,2.982274261319363,4.409797240616938,1.8084243529981625,phys
196,2.9643326504647898,3.917352817179552,1.7906363077417708,phys
197,2.94657042110907,3.429831888042356,1.7691216940828745,phys
198,2.928984083465837,2.9471386688384618,1.7439155295135305,phys
199,2.9115702603411,2.4691804655305365,1.7150518444395666,phys
200,2.8943256826888817,1.9958675524259053,1.6825637274544394,phys
201,2.877247185383395,1.527113056135317,1.6464833685071982,phys
202,2.860331703194914,1.0628328451224447,1.6068421000856947,phys
203,2.843576266957359,0.6029454245154235,1.5636704365277152,phys
204,2.82697799991641,0.1473718358732174,1.5169981115648188,phys
205,2.810534114247728,-0.3039644383789118,1.466854114196502,phys
206,2.794241907735524,-0.7511375661128624,1.4132667229854996,phys
207,2.778098760602403,-1.194219452509282,1.356263538858954,phys
208,2.762102132481931,-1.6332798231515449,1.295871516494306,phys
209,2.7462495595260044,-2.068386303420028,1.2321169943635808,phys
210,2.7305386516395367,-2.499604494391878,1.1650257235046586,phys
211,2.7149670898354974,-2.9269980454372404,1.094622895083701,phys
212,2.6995326237037625,-3.350628723692059,1.0209331668084909,phys
213,2.6842330689876395,-3.770556480575134,0.9439806882486822,phys
214,2.6690663052623247,-4.186839515507874,0.8637891251151013,phys
215,2.654030273709888,-4.59953433698423,0.7803816825470458,phys
216,2.639122974985722,-5.00869582113045,0.6937811274531607,phys
217,2.62434246717171,-5.414377267884586,0.6040098099487514,phys
218,2.609686863811626,-5.816630454919025,0.5110896839294381,phys
219,2.595154332024584,-6.215505689420747,0.4150423268187652,phys
220,2.580743090692564,-6.611051857838229,0.3158889585247679,phys
221,2.566451408718343,-7.003316473696396,0.2136504596385739,phys
222,2.5522776033502845,-7.392345723576081,0.1083473889058135,phys
223,2.5382200385707385,-7.778184511347664,8.881784197001252e-16,phys
224,2.528444310185108,-8.04649948972714,0.0798443772826301,phys
225,2.518716730459121,-8.313492929080411,0.1546078813093034,phys
226,2.509036994538615,-8.579173196757173,0.2243268318151173,phys
227,2.4994048189641345,-8.843548072885397,0.2890366542609239,phys
228,2.4898199412636624,-9.10662476154958,0.3487719204435149,phys
229,2.480282119553464,-9.368409901746476,0.4035663881507083,phys
230,2.4707911321457177,-9.628909578154484,0.4534530399024376,phys
231,2.461346777161642,-9.888129331752111,0.4984641208146232,phys
232,2.451948872148908,-10.14607417031888,0.5386311756181349,phys
233,2.442597253702148,-10.402748578851334,0.5739850848611325,phys
234,2.4332917770854485,-10.658156529924408,0.604556100318933,phys
235,2.424032315855757,-10.912301494027773,0.6303738796318209,phys
236,2.414818761486225,-11.165186449904086,0.6514675201874428,phys
237,2.405651022988524,-11.416813894915247,0.667865592261024,phys
238,2.396529026533293,-11.667185855459934,0.679596171423274,phys
239,2.387452715067914,-11.916303897464692,0.6866868702228144,phys
240,2.378422047930891,-12.164169136967889,0.6891648691470387,phys
241,2.369437000462204,-12.410782250814531,0.68705694686271,phys
242,1.8765764465248258,-12.985431810939815,1.5524427584926133,interp
243,1.799621608419003,-12.678966254795245,1.5641250127111757,interp
244,1.7226667703131802,-12.372500698650674,1.5758072669297376,interp
245,1.6457119322073572,-12.066035142506104,1.5874895211482996,interp
246,1.5687570941015343,-11.759569586361536,1.5991717753668617,interp
247,1.4918022559957111,-11.453104030216965,1.6108540295854237,interp
248,1.4148474178898884,-11.146638474072395,1.6225362838039858,interp
249,1.3378925797840653,-10.840172917927823,1.6342185380225478,interp
250,1.2609377416782426,-10.533707361783256,1.6459007922411097,interp
251,1.1839829035724196,-10.227241805638686,1.657583046459672,interp
252,1.1070280654665967,-9.920776249494114,1.669265300678234,interp
253,1.0300732273607736,-9.614310693349546,1.680947554896796,interp
254,0.9531183892549506,-9.307845137204975,1.692629809115358,interp
255,0.8761635511491277,-9.001379581060403,1.7043120633339202,interp
256,0.7992087130433049,-8.694914024915834,1.7159943175524823,interp
257,0.7222538749374819,-8.388448468771264,1.7276765717710443,interp
258,0.6452990368316588,-8.081982912626692,1.7393588259896062,interp
259,0.568344198725836,-7.775517356482123,1.7510410802081682,interp
260,0.49138936062001304,-7.469051800337554,1.7627233344267301,interp
261,0.4144345225141902,-7.162586244192985,1.7744055886452925,interp
262,0.33747968440836706,-6.856120688048414,1.7860878428638545,interp
263,0.2605248463025439,-6.549655131903842,1.7977700970824164,interp
264,0.1835700081967213,-6.243189575759273,1.8094523513009786,interp
265,0.10661517009089838,-5.936724019614704,1.8211346055195405,interp
266,0.02966033198507545,-5.630258463470135,1.8328168597381027,interp
267,-0.047294506120747704,-5.323792907325563,1.8444991139566647,interp
268,-0.12424934422657063,-5.017327351180993,1.8561813681752266,interp
269,-0.20120418233239357,-4.710861795036424,1.8678636223937888,interp
270,-0.2781590204382164,-4.404396238891854,1.879545876612351,interp
271,-0.35511385854403954,-4.097930682747283,1.891228130830913,interp
272,-0.43206869664986214,-3.791465126602714,1.902910385049475,interp
273,-0.5090235347556851,-3.484999570458145,1.914592639268037,interp
274,-0.5859783728615082,-3.178534014313574,1.9262748934865992,interp
275,-0.662933210967331,-2.8720684581690046,1.937957147705161,interp
276,-0.7398880490731542,-2.5656029020244335,1.9496394019237233,interp
277,-0.8168428871789769,-2.2591373458798634,1.9613216561422853,interp
278,-0.8937977252847997,-1.9526717897352945,1.9730039103608474,interp
279,-0.9707525633906229,-1.646206233590723,1.9846861645794092,interp
280,-1.0477074014964458,-1.3397406774461542,1.9963684187979713,interp
281,-1.124662239602269,-1.0332751213015827,2.0080506730165335,interp
282,-1.2016170777080917,-0.7268095651570139,2.0197329272350957,interp
283,-1.2785719158139144,-0.4203440090124446,2.0314151814536574,interp
284,-1.3555267539197375,-0.11387845286787357,2.0430974356722196,interp
285,-1.4324815920255602,0.1925871032766957,2.0547796898907817,interp
286,-1.5094364301313836,0.49905265942126675,2.066461944109344,interp
287,-1.5863912682372063,0.805518215565836,2.0781441983279056,interp
288,-1.6633461063430295,1.111983771710407,2.089826452546468,interp
289,-1.7403009444488524,1.4184493278549768,2.10150870676503,interp
290,-1.8172557825546751,1.7249148839995456,2.1131909609835917,interp
291,-1.8942106206604983,2.031380440144117,2.124873215202154,interp
292,-1.9711654587663212,2.337845996288686,2.136555469420716,interp
293,-2.048120296872144,2.644311552433258,2.1482377236392782,interp
294,-2.1250751349779673,2.950777108577827,2.15991997785784,interp
295,-2.2020299730837896,3.257242664722396,2.1716022320764026,interp
296,-2.2789848111896127,3.5637082208669675,2.1832844862949643,interp
297,-2.355939649295436,3.8701737770115363,2.194966740513526,interp
298,-2.432894487401259,4.176639333156108,2.206648994732088,interp
299,-2.5098493255070817,4.483104889300677,2.2183312489506504,racket
300,-2.416612716094855,3.9878846997240895,2.1915494907557953,interp
301,-2.323376106682628,3.4926645101475016,2.1647677325609407,interp
302,-2.230139497270402,2.997444320570915,2.1379859743660856,interp
303,-2.1369028878581755,2.502224130994328,2.1112042161712306,interp
304,-2.043666278445949,2.0070039414177407,2.084422457976376,interp
305,-1.9504296690337224,1.511783751841154,2.057640699781521,interp
306,-1.8571930596214958,1.0165635622645661,2.030858941586666,interp
307,-1.7639564502092693,0.5213433726879795,2.004077183391811,interp
308,-1.6707198407970425,0.026123183111391945,1.9772954251969561,interp
309,-1.577483231384816,-0.4690970064651956,1.9505136670021013,interp
310,-1.4842466219725894,-0.9643171960417827,1.9237319088072462,interp
311,-1.391010012560363,-1.4595373856183689,1.8969501506123914,interp
312,-1.2977734031481363,-1.9547575751949564,1.8701683924175363,interp
313,-1.2045367937359097,-2.4499777647715444,1.8433866342226817,interp
314,-1.1113001843236827,-2.945197954348132,1.8166048760278266,interp
315,-1.0180635749114566,-3.440418143924718,1.7898231178329715,interp
316,-0.92482696549923,-3.935638333501305,1.763041359638117,interp
317,-0.8315903560870034,-4.430858523077893,1.7362596014432619,interp
318,-0.7383537466747767,-4.92607871265448,1.7094778432484068,interp
319,-0.6451171372625502,-5.421298902231067,1.6826960850535522,interp
320,-0.5518805278503235,-5.916519091807655,1.655914326858697,interp
321,-0.45864391843809693,-6.411739281384242,1.629132568663842,interp
322,-0.3654073090258707,-6.906959470960827,1.6023508104689874,interp
323,-0.27217069961364415,-7.402179660537414,1.5755690522741324,interp
324,-0.17893409020141737,-7.897399850114002,1.5487872940792773,interp
325,-0.08569748078919082,-8.39262003969059,1.5220055358844227,interp
326,0.00753912862303574,-8.887840229267177,1.4952237776895676,interp
327,0.10077573803526241,-9.383060418843765,1.4684420194947125,interp
328,0.19401234744748902,-9.878280608420352,1.4416602612998577,interp
329,0.2872489568597157,-10.37350079799694,1.4148785031050028,interp
330,0.38048556627194224,-10.868720987573528,1.388096744910148,interp
331,0.4737221756841686,-11.363941177150112,1.361314986715293,interp
332,0.5669587850963951,-11.8591613667267,1.334533228520438,interp
333,0.6601953945086217,-12.354381556303288,1.3077514703255833,interp
334,0.7534320039208484,-12.849601745879875,1.2809697121307282,interp
335,0.846668613333075,-13.344821935456462,1.2541879539358733,racket
336,0.8791031023806986,-12.96490904375188,1.2317917404727328,interp
337,0.8195160073457854,-16.938302983226542,1.6372431793363993,phys
338,0.863852126503228,-16.34021017705887,1.712818309889703,phys
339,0.9076463577108808,-15.749427421718314,1.7835696654888282,phys
340,0.9509121946350236,-15.165772688085411,1.8495669970759128,phys
341,0.993662616269746,-14.589070889951826,1.9108774391190368,phys
342,1.0359101118624643,-14.019153547775888,1.9675656412366571,phys
343,1.077666704336502,-13.455858472712816,2.0196938920517464,phys
344,1.118943972318463,-12.899029469466107,2.067322235833545,phys
345,1.1597530708693908,-12.348516056624913,2.110508582438875,phys
346,1.2001047510105056,-11.804173203262463,2.1493088110228684,phys
347,1.2400093781271326,-11.265861080667689,2.1837768679510896,phys
348,1.2794769493276568,-10.733444828173448,2.2139648593103,phys
349,1.318517109828418,-10.206794332124865,2.239923138383751,phys
350,1.357139168429818,-9.685784017107125,2.2617003884280704,phys
351,1.3953521121440078,-9.170292648618446,2.2793437010627486,phys
352,1.433164620029835,-8.660203146437127,2.2928986505592226,phys
353,1.470585076286587,-8.155402407987332,2.302409364294751,phys
354,1.5076215826542436,-7.655781141060097,2.3079185896162704,phys
355,1.5442819701643702,-7.161233705294177,2.3094677573410314,phys
356,1.5805738102826532,-6.671657961863585,2.30709704210409,phys
357,1.6165044254810308,-6.186955130859925,2.30084541974722,phys
358,1.652080899274746,-5.707029655892828,2.2907507219296863,phys
359,1.687310085757067,-5.231789075466916,2.2768496881282654,phys
360,1.7221986186622131,-4.76114390072323,2.259178015181865,phys
361,1.7567529199848124,-4.295007499162992,2.2377704045250955,phys
362,1.7909792081823743,-3.833295983996545,2.2126606072448967,phys
363,1.824883505985352,-3.375928108785865,2.18388146708495,phys
364,1.8584716478378145,-2.922825167070128,2.151464961513873,phys
365,1.891749286990113,-2.473910896685867,2.115442240965239,phys
366,1.9247219022636068,-2.029111388511052,2.0758436663499253,phys
367,1.957394804506098,-1.588354999381478,2.0326988449345365,phys
368,1.9897731427555063,-1.15157226894299,1.9860366646731724,phys
369,2.021861910128092,-0.718695840219548,1.9358853270740204,phys
370,2.0536659494465788,-0.2896603836900367,1.8822723786766489,phys
371,2.0851899586224643,0.1355974753189245,1.8252247412109568,phys
372,2.116438495805992,0.5571392261059429,1.764768740503858,phys
373,2.147415984316328,0.9750245391027924,1.7009301341955765,phys
374,2.1781267173638,1.3893113295771982,1.6337341383231798,phys
375,2.208574862575212,1.8000558186792828,1.5632054528254016,phys
376,2.238764466332697,2.207312591972514,1.4893682860190949,phys
377,2.2686994579358304,2.611134655580387,1.412246378094565,phys
378,2.298383653596169,3.011573490072762,1.3318630236739002,phys
379,2.3278207602728798,3.408679102208299,1.2482410934735857,phys
380,2.3570143793575062,3.8025000746418423,1.1614030551101835,phys
381,2.38596801021554,4.193083613700109,1.0713709930852289,phys
382,2.4146850535919198,4.580475595321793,0.9781666279834498,phys
383,2.443168814887253,4.964720609253644,0.8818113349160787,phys
384,2.4714225073110594,5.345862001587592,0.7823261612392932,phys
385,2.4994492549180465,5.723941915720116,0.6797318435757741,phys
386,2.527252095533031,6.099001331809219,0.5740488241659163,phys
387,2.554833983569816,6.471080104801095,0.465297266573405,phys
388,2.582197792749012,6.84021700109332,0.3534970707686852,phys
389,2.6093463187195125,7.206449733898619,0.2386678876122155,phys
390,2.6362822815880604,7.569814997368517,0.1208291327584477,phys
391,2.663008328361096,7.930348499533849,1.7763568394002505e-15,phys
392,2.6801020546243763,8.160942311147494,0.0892034398649978,phys
393,2.697128717760888,8.390631443361078,0.1733588352589777,phys
394,2.7140884466068544,8.6194176341711,0.2524985949423997,phys
395,2.730981337394117,8.84730218174195,0.3266542888348064,phys
396,2.747807454059255,9.07428594857602,0.3958566863013653,phys
397,2.7645668285524905,9.300369365680766,0.4601357937999831,phys
398,2.7812594611489403,9.525552436767487,0.5195208919233673,phys
399,2.797885320764804,9.749834742516745,0.574040571865718,phys
400,2.814444345281015,9.97321544494434,0.6237227713386606,phys
401,2.8309364418768554,10.195693291901822,0.6685948099563643,phys
402,2.8473614873759514,10.417266621743895,0.7086834241048394,phys
403,2.8637193286070066,10.637933368194773,0.7440148013057928,phys
404,2.8800097827815265,10.857691065443577,0.7746146140807142,phys
405,2.8962326378906877,11.076536853498176,0.800508053316455,phys
406,2.912387653123348,11.294467483824109,0.8217198611291096,phys
407,2.9284745593070824,11.511479325294092,0.8382743632189793,phys
408,2.9444930593739214,11.727568370470896,0.8501955007054252,phys
409,2.9604428288523392,11.94273024224417,0.8575068614268214,phys
410,2.976323516386772,12.156960200838768,0.8602317106874495,phys
411,2.992134744285785,12.370253151209544,0.8583930214302306,phys
412,3.007876109099768,12.582603650834333,0.8520135038115586,phys
413,3.0235471822287785,12.794005917913871,0.8411156341522862,phys
414,3.0391475105609342,13.004453839983606,0.8257216832371393,phys
415,3.0546766171414905,13.2139409829395,0.8058537439334923,phys
416,3.0701340018724634,13.422460600476054,0.7815337580995583,phys
417,3.085519142242481,13.63000564393181,0.7527835427516016,phys
418,3.1008314940861785,13.836568772533674,0.7196248154598601,phys
419,3.116070492372316,14.042142364028624,0.6820792189433037,phys
420,3.1312355520195143,14.246718525687866,0.6401683448343203,phys
421,3.146326068738294,14.45028910566596,0.5939137565856732,phys
422,3.1613414198978846,14.65284570469405,0.5433370114939041,phys
423,3.176280965416118,14.854379688084496,0.4884596818152754,phys
424,3.1911440486705094,15.05488219802134,0.42930337495283,phys
425,3.205929997428542,15.254344166109766,0.3658897526956227,phys
426,3.220638124794968,15.452756326155209,0.2982405494942032,phys
427,3.235267730173915,15.650109227142147,0.2263775897592619,phys
428,3.2498181002434783,15.846393246381249,0.150322804173578,phys
429,3.2642885099403944,16.041598602792664,0.0700982450106238,phys
430,3.2786782234524408,16.235715370293438,-0.0142738995437228,phys
431,3.292986495216104,16.428733491256022,-0.1027712920664494,phys
432,3.307212570917144,16.620642790005814,-0.1953714335668324,phys
433,3.3213556884916624,16.811432986325606,-0.292051652143903,phys
434,1.5774365244066118,5.97658056922285,2.250659061617033,phys
435,1.4264870802023586,5.58884454959603,2.273091538279784,phys
436,1.2768144661060576,5.204388257340232,2.2914268360628838,phys
437,1.1283967378124538,4.823155325255045,2.3057008316117287,phys
438,0.9812126189899748,4.445091101929466,2.315948468804395,phys
439,0.8352414781864128,4.070142592420715,2.322203798795361,phys
440,0.6904633067233268,3.6982584014727338,2.32450001846498,phys
441,0.5468586975252201,3.3293886791357905,2.322869507355853,phys
442,0.4044088248324694,2.9634850686561305,2.3173438631719208,phys
443,0.2630954247505224,2.6005006565137068,2.307953935911101,phys
444,0.1229007765902872,2.2403899244922085,2.29472986069763,phys
445,-0.0161923150423241,1.883108703673394,2.277701089375916,phys
446,-0.1542005374475808,1.5286141302533005,2.2568964209236584,phys
447,-0.2911400863609319,1.1768646030850598,2.232344030738192,phys
448,-0.4270266818451533,0.8278197428575647,2.204071498846459,phys
449,-0.5618755835785686,0.4814403528254068,2.1721058370857604,phys
450,-0.6957016055706768,0.1376883810096065,2.136473515299251,phys
451,-0.8285191303342664,-0.2034731162055626,2.09720048658738,phys
452,-0.9603421225418098,-0.5420800091510483,2.0543122116536865,phys
453,-1.0911841421920885,-0.8781671286934439,2.0078336822809013,phys
454,-1.221058357311483,-1.2117682988601397,1.957789443970968,phys
455,-1.3499775562131815,-1.542916368328913,1.9042036177803368,phys
456,-1.4779541593358012,-1.8716432408371813,1.847099921379998,phys
457,-1.6050002306820792,-2.197979904563981,1.7865016893676515,phys
458,-1.7311274888767725,-2.521956460533813,1.7224318928578228,phys
